size,price
2126,412073
2459,477475
1860,352161
2294,475865
2130,432557
2095,432763
2724,557406
2044,400334
2638,536727
1121,230051
1466,274216
2238,451853
1330,270276
2482,499647
1087,221700
2396,467729
2123,421862
1871,363468
2687,538671
1130,218185
2685,538243
2332,485499
1769,342371
1343,288576
2515,521044
2437,469968
1805,343027
1385,259695
2215,428258
1955,393002
1276,274704
2184,449959
1459,285786
2337,460066
1021,222860
1252,233961
1747,356254
1856,390152
2584,519462
1474,283192
2082,426935
1510,295067
2705,544599
2499,515022
1699,331637
1975,389039
2806,572018
1189,236915
1957,382365
1686,341738
1957,376456
1562,324882
2899,567910
2590,511773
2267,460666
1831,363612
2528,518870
2154,417710
2508,507046
2842,548606
1646,330718
1020,206361
1840,371419
1166,235603
2297,457541
1387,272220
1600,306374
1315,244678
1013,216427
1241,244398
1776,345114
2369,481690
1564,315099
1897,362093
2363,482067
1091,227923
2390,461627
1955,396939
2478,497434
2451,488247
1508,307705
1775,345230
2966,588907
1034,208776
1205,244776
2104,430880
2955,572306
2585,503776
2895,586251
2411,471674
2025,406959
2021,389730
2413,491920
1565,296748
2129,437768
2795,571562
2845,562545
2500,480663
1702,355166
1401,268194
